,Rooms,Distance,Postcode,Bathroom,Car,Propertycount,Price_per_unitArea,Type_h,Type_t,Type_u
9284,0.2222222222222222,0.17758985200845667,0.0736949846468782,0.125,0.2,0.6673251493344622,0.002449015705975205,1,0,0
9285,0.2222222222222222,0.17758985200845667,0.0736949846468782,0.125,0.1,0.6673251493344622,0.003781728359957429,0,0,1
9286,0.2222222222222222,0.17758985200845667,0.0736949846468782,0.125,0.2,0.6673251493344622,0.0036228578850101057,1,0,0
9287,0.2222222222222222,0.17758985200845667,0.0736949846468782,0.25,0.2,0.6673251493344622,0.0031182234387245955,1,0,0
9288,0.2222222222222222,0.17758985200845667,0.0736949846468782,0.125,0.1,0.6673251493344622,0.0037691645201032176,1,0,0
9289,0.1111111111111111,0.17758985200845667,0.0736949846468782,0.125,0.1,0.6673251493344622,0.0038271566612707772,0,0,1
9290,0.2222222222222222,0.17758985200845667,0.0736949846468782,0.125,0.2,0.6673251493344622,0.0015394689113999778,1,0,0
9291,0.2222222222222222,0.17758985200845667,0.0736949846468782,0.125,0.1,0.6673251493344622,0.0023673742596721204,1,0,0
9292,0.2222222222222222,0.17758985200845667,0.0736949846468782,0.125,0.1,0.6673251493344622,0.002866406704060818,1,0,0
9293,0.2222222222222222,0.17758985200845667,0.0736949846468782,0.125,0.1,0.6673251493344622,0.004923730048606965,1,0,0
9294,0.2222222222222222,0.07399577167019028,0.05527123848515865,0.125,0.0,0.029114340811815062,0.012928850442050983,1,0,0
9295,0.3333333333333333,0.25369978858350956,0.07471852610030706,0.25,0.2,1.0,0.002138628439174074,1,0,0
9296,0.4444444444444444,0.25369978858350956,0.07471852610030706,0.25,0.2,1.0,0.0027758685955227755,1,0,0
9297,0.2222222222222222,0.25369978858350956,0.07471852610030706,0.25,0.1,1.0,0.002986438659858295,1,0,0
9298,0.1111111111111111,0.25369978858350956,0.07471852610030706,0.125,0.2,1.0,0.0017359083708770743,1,0,0
9300,0.2222222222222222,0.25369978858350956,0.07471852610030706,0.125,0.1,1.0,0.003526135883883283,1,0,0
9301,0.2222222222222222,0.25369978858350956,0.07471852610030706,0.25,0.2,1.0,0.005465307439171447,0,1,0
9302,0.2222222222222222,0.0507399577167019,0.12384851586489252,0.125,0.1,0.6848219745073139,0.007839079418182699,1,0,0
9303,0.3333333333333333,0.0507399577167019,0.12384851586489252,0.125,0.0,0.6848219745073139,0.007891236797517253,1,0,0
9304,0.2222222222222222,0.0507399577167019,0.12384851586489252,0.125,0.1,0.6848219745073139,0.011052250983321509,1,0,0
9305,0.1111111111111111,0.0507399577167019,0.12384851586489252,0.125,0.1,0.6848219745073139,0.0017986211623302673,0,0,1
9306,0.2222222222222222,0.42071881606765327,0.13715455475946775,0.125,0.2,0.3478669865011053,0.0031083526496060356,0,0,1
9307,0.3333333333333333,0.45031712473572943,0.13817809621289662,0.125,0.2,0.1889845256573068,0.0017246108591642143,1,0,0
9308,0.3333333333333333,0.45031712473572943,0.13817809621289662,0.125,0.1,0.1889845256573068,0.0018377833366563128,1,0,0
9309,0.1111111111111111,0.18816067653276958,0.08597748208802457,0.125,0.1,0.14820563473025727,0.00365815638244397,0,0,1
9310,0.2222222222222222,0.49682875264270615,0.18219037871033777,0.125,0.1,0.5304548233855416,0.002163855345182582,1,0,0
9311,0.2222222222222222,0.4355179704016914,0.06550665301944729,0.25,0.2,0.256055688819905,0.002156281578818854,1,0,0
9312,0.3333333333333333,0.3213530655391121,0.195496417604913,0.25,0.2,0.1932176285217064,0.005172747202094414,0,1,0
9313,0.2222222222222222,0.3213530655391121,0.195496417604913,0.25,0.0,0.1932176285217064,0.005860957045378131,1,0,0
9314,0.3333333333333333,0.3213530655391121,0.195496417604913,0.25,0.2,0.1932176285217064,0.008020404366835503,0,1,0
9315,0.2222222222222222,0.32769556025369984,0.028659160696008188,0.125,0.2,0.06603640468463384,0.0011746872263673094,1,0,0
9316,0.2222222222222222,0.7484143763213531,0.20266120777891505,0.125,0.2,0.36160105357226846,0.0009823477924409934,1,0,0
9317,0.2222222222222222,0.23255813953488375,0.01842374616171955,0.25,0.6,0.021776962513522412,0.002698097172531712,1,0,0
9318,0.2222222222222222,0.10782241014799154,0.011258955987717503,0.125,0.0,0.09538591787780443,0.008203819266219952,1,0,0
9319,0.2222222222222222,0.13107822410147993,0.015353121801432957,0.25,0.2,0.0279855133813085,0.003140417687159575,1,0,0
9322,0.3333333333333333,0.4334038054968288,0.7697031729785057,0.375,0.2,0.35652133013498893,0.0018740859570934064,1,0,0
9323,0.2222222222222222,0.4334038054968288,0.7697031729785057,0.25,0.4,0.35652133013498893,0.0016523490266176259,1,0,0
9324,0.4444444444444444,0.4334038054968288,0.7697031729785057,0.625,0.3,0.35652133013498893,0.0016296884232150706,1,0,0
9326,0.1111111111111111,0.05708245243128965,0.14431934493346982,0.25,0.1,0.6819058369785053,0.016456929521967333,1,0,0
9327,0.2222222222222222,0.05708245243128965,0.14431934493346982,0.125,0.1,0.6819058369785053,0.014309949014260229,1,0,0
9331,0.0,0.014799154334038054,0.006141248720573183,0.125,0.1,0.37679318940783596,0.009244605584186124,0,0,1
9335,0.4444444444444444,0.1733615221987315,0.04196519959058342,0.375,0.6,0.13616480880485396,0.0033957138167971953,1,0,0
9336,0.1111111111111111,0.1733615221987315,0.04196519959058342,0.25,0.1,0.13616480880485396,0.00503324606937868,1,0,0
9337,0.2222222222222222,0.6701902748414377,0.4390992835209826,0.25,0.2,0.6445134283429754,0.0007373529152838748,1,0,0
9338,0.2222222222222222,0.6701902748414377,0.4390992835209826,0.25,0.2,0.6445134283429754,0.0007710397108929787,1,0,0
9339,0.2222222222222222,0.22198731501057084,0.02047082906857728,0.25,0.3,0.15831804712854522,0.001830188860380559,1,0,0
9340,0.2222222222222222,0.22198731501057084,0.02047082906857728,0.125,0.0,0.18004797516579654,0.0013354493834457,1,0,0
9341,0.2222222222222222,0.22198731501057084,0.02047082906857728,0.25,0.2,0.2997977517520342,0.0011776377120440394,1,0,0
9342,0.1111111111111111,0.2156448202959831,0.1299897645854657,0.125,0.2,0.23837072574196885,0.005209725935097018,0,0,1
9343,0.2222222222222222,0.3805496828752643,0.037871033776867964,0.25,0.2,0.1812238370725742,0.0012467472938774485,1,0,0
9344,0.2222222222222222,0.32769556025369984,0.038894575230296824,0.25,0.2,0.23267955411316496,0.0011866238943775368,1,0,0
9345,0.2222222222222222,0.32769556025369984,0.038894575230296824,0.25,0.2,0.23267955411316496,0.0012806858524377729,1,0,0
9346,0.4444444444444444,0.32769556025369984,0.038894575230296824,0.25,0.2,0.23267955411316496,0.0014169530665468395,1,0,0
9347,0.2222222222222222,0.32769556025369984,0.10849539406345957,0.25,0.2,0.27341141056394336,0.002159183763704831,1,0,0
9348,0.3333333333333333,0.26215644820295986,0.10951893551688843,0.375,0.2,0.2366304501199379,0.004093979515370261,0,1,0
9349,0.2222222222222222,0.3234672304439747,0.07574206755373593,0.125,0.2,0.35586284746719343,0.001364714797146925,1,0,0
9350,0.3333333333333333,0.3234672304439747,0.07574206755373593,0.125,0.4,0.35586284746719343,0.0012639433019582143,1,0,0
9351,0.2222222222222222,0.3234672304439747,0.07574206755373593,0.25,0.2,0.35586284746719343,0.0017211721754274265,1,0,0
9353,0.2222222222222222,0.14799154334038056,0.07267144319344933,0.125,0.1,0.3988993932552561,0.003824077164983262,1,0,0
9354,0.1111111111111111,0.14799154334038056,0.07267144319344933,0.125,0.0,0.3988993932552561,0.005615792573777283,1,0,0
9355,0.3333333333333333,0.14799154334038056,0.07267144319344933,0.125,0.2,0.3988993932552561,0.004435847549458044,1,0,0
9359,0.1111111111111111,0.08668076109936575,0.14534288638689866,0.125,0.1,0.3211514039791167,0.0011558858304272857,0,0,1
9360,0.1111111111111111,0.27272727272727276,0.044012282497441144,0.125,0.1,0.13672922252010725,0.004438930607886915,0,1,0
9361,0.3333333333333333,0.36363636363636365,0.13613101330603888,0.25,0.2,0.17835473402003668,0.0027902058234628977,1,0,0
9363,0.2222222222222222,0.36363636363636365,0.13613101330603888,0.25,0.2,0.17835473402003668,0.00397863366597582,0,1,0
9364,0.2222222222222222,0.36363636363636365,0.13613101330603888,0.25,0.1,0.18301114717087624,0.0033068921773878822,0,0,1
9367,0.2222222222222222,0.306553911205074,0.08904810644831115,0.25,0.1,0.049527303513475375,0.00345549683647024,1,0,0
9368,0.2222222222222222,0.3107822410147992,0.030706243602865915,0.25,0.1,0.7420629321292508,0.0007376445758519189,1,0,0
9369,0.2222222222222222,0.3107822410147992,0.030706243602865915,0.25,0.4,0.7420629321292508,0.0004838279653490254,1,0,0
9370,0.2222222222222222,0.3107822410147992,0.030706243602865915,0.125,0.0,0.7420629321292508,0.0007582941440694476,1,0,0
9371,0.2222222222222222,0.3107822410147992,0.030706243602865915,0.25,0.1,0.7420629321292508,0.002263162117578629,1,0,0
9372,0.1111111111111111,0.3107822410147992,0.030706243602865915,0.125,0.2,0.7420629321292508,0.0007131655229530764,0,0,1
9373,0.4444444444444444,0.3107822410147992,0.030706243602865915,0.25,0.2,0.7420629321292508,0.0008503670708955535,1,0,0
9374,0.2222222222222222,0.3107822410147992,0.030706243602865915,0.125,0.2,0.7420629321292508,0.0008450196891288663,1,0,0
9375,0.2222222222222222,0.13530655391120508,0.012282497441146366,0.25,0.1,0.2196039697097973,0.004565935140331303,1,0,0
9376,0.1111111111111111,0.13530655391120508,0.012282497441146366,0.125,0.1,0.2196039697097973,0.0003928443093938571,0,0,1
9377,0.2222222222222222,0.13530655391120508,0.012282497441146366,0.25,0.3,0.2196039697097973,0.0038862892640072794,1,0,0
9379,0.2222222222222222,0.3488372093023256,0.05015353121801433,0.125,0.2,0.09806688302525751,0.0012383183172903012,1,0,0
9380,0.3333333333333333,0.35306553911205074,0.1535312180143296,0.25,0.3,0.32938243732656036,0.0018704287018358446,1,0,0
9381,0.2222222222222222,0.35306553911205074,0.1535312180143296,0.25,0.1,0.32938243732656036,0.002822819059959839,1,0,0
9382,0.2222222222222222,0.1437632135306554,0.016376663254861822,0.125,0.0,0.2817835473402004,0.006128619688400154,1,0,0
9384,0.2222222222222222,0.1437632135306554,0.016376663254861822,0.25,0.3,0.2817835473402004,0.003849052172569072,1,0,0
9385,0.3333333333333333,0.1437632135306554,0.016376663254861822,0.25,0.1,0.2817835473402004,0.005782898454593314,1,0,0
9386,0.2222222222222222,0.1437632135306554,0.016376663254861822,0.125,0.0,0.2817835473402004,0.007727257298789527,1,0,0
9387,0.4444444444444444,0.26849894291754756,0.08700102354145343,0.375,0.2,0.04609378674568459,0.003621320501851191,1,0,0
9388,0.1111111111111111,0.1331923890063425,0.01330603889457523,0.125,0.0,0.2894501669723908,0.00873031078253487,1,0,0
9389,0.2222222222222222,0.1331923890063425,0.01330603889457523,0.125,0.0,0.2894501669723908,0.0073113821189998915,1,0,0
9390,0.1111111111111111,0.06342494714587739,0.06857727737973388,0.125,0.1,0.1707351488641174,0.0009335152722089692,0,0,1
9392,0.2222222222222222,0.21987315010570826,0.042988741044012284,0.125,0.2,0.14463101453365318,0.004057860274108611,0,1,0
9393,0.3333333333333333,0.22198731501057084,0.02047082906857728,0.25,0.1,0.08447391938290767,0.0017209154063873293,1,0,0
9394,0.2222222222222222,0.12050739957716702,0.07983623336745138,0.125,0.2,0.08569681576595645,0.00261904145107905,1,0,0
9396,0.2222222222222222,0.23255813953488375,0.01842374616171955,0.125,0.1,0.2310333474436762,0.0018111450456237627,1,0,0
9397,0.2222222222222222,0.23255813953488375,0.01842374616171955,0.25,0.1,0.2310333474436762,0.003131804021020174,0,0,1
9398,0.2222222222222222,0.23255813953488375,0.01842374616171955,0.25,0.2,0.2310333474436762,0.005196770085537512,0,1,0
9399,0.2222222222222222,0.32769556025369984,0.028659160696008188,0.25,0.2,0.3405766426790838,0.0019879439037910848,1,0,0
9400,0.2222222222222222,0.19873150105708248,0.0255885363357216,0.125,0.4,0.22308452095385917,0.0020008771062035376,1,0,0
9403,0.1111111111111111,0.1331923890063425,0.14636642784032752,0.125,0.0,0.2091623159776116,0.010108021754472661,1,0,0
9404,0.3333333333333333,0.09090909090909091,0.032753326509723645,0.25,0.1,0.2905789944028973,0.006656361093267318,1,0,0
9405,0.3333333333333333,0.09090909090909091,0.032753326509723645,0.125,0.3,0.2905789944028973,0.01176119437645589,1,0,0
9406,0.2222222222222222,0.09090909090909091,0.032753326509723645,0.125,0.1,0.2905789944028973,0.003246362951884009,1,0,0
9407,0.3333333333333333,0.2156448202959831,0.150460593654043,0.25,0.2,0.1252528103099572,0.004194244106103231,1,0,0
9408,0.3333333333333333,0.2156448202959831,0.150460593654043,0.375,0.3,0.11782136305912233,0.003068263197988431,1,0,0
9409,0.2222222222222222,0.2156448202959831,0.150460593654043,0.125,0.2,0.11782136305912233,0.0022196058079595677,1,0,0
9410,0.2222222222222222,0.2156448202959831,0.150460593654043,0.25,0.2,0.11782136305912233,0.004135198532998675,1,0,0
9411,0.1111111111111111,0.20084566596194503,0.03480040941658137,0.125,0.3,0.19345280090306194,0.0017679804033246384,1,0,0
9412,0.2222222222222222,0.20084566596194503,0.03480040941658137,0.125,0.1,0.19345280090306194,0.0016144659851059949,1,0,0
9414,0.0,0.16701902748414377,0.10542476970317298,0.125,0.1,0.24895348290296787,0.004171707725343675,1,0,0
9416,0.2222222222222222,0.20507399577167018,0.10644831115660185,0.25,0.2,0.3489958139316119,0.007319982110406948,0,1,0
9419,0.3333333333333333,0.20507399577167018,0.10644831115660185,0.125,0.1,0.3489958139316119,0.002346091611062726,1,0,0
9420,0.3333333333333333,0.20507399577167018,0.10644831115660185,0.25,0.2,0.3489958139316119,0.004054416771441084,1,0,0
9421,0.2222222222222222,0.20507399577167018,0.10644831115660185,0.125,0.2,0.3489958139316119,0.0027941801654423853,1,0,0
9422,0.1111111111111111,0.4904862579281184,0.15660184237461616,0.125,0.1,0.21828700437420628,0.001560889323526733,0,0,1
9423,0.3333333333333333,0.4904862579281184,0.15660184237461616,0.125,1.0,0.21828700437420628,0.0011206662748238832,1,0,0
9424,0.2222222222222222,0.4904862579281184,0.15660184237461616,0.25,0.0,0.15093363435398147,0.0012892533488797105,1,0,0
9426,0.2222222222222222,0.24101479915433405,0.20880245649948823,0.125,0.2,0.30130285499270965,0.005463565541017199,1,0,0
9427,0.2222222222222222,0.24101479915433405,0.20880245649948823,0.125,0.2,0.30130285499270965,0.0031157534316852958,1,0,0
9428,0.2222222222222222,0.29175475687103597,0.16888433981576254,0.125,0.1,0.4976247589483091,0.0027233137473334427,1,0,0
9429,0.2222222222222222,0.29175475687103597,0.16888433981576254,0.125,0.2,0.4976247589483091,0.0033128772661979024,1,0,0
9430,0.2222222222222222,0.29175475687103597,0.16888433981576254,0.25,0.2,0.4976247589483091,0.008018748462938966,0,1,0
9431,0.2222222222222222,0.29175475687103597,0.16888433981576254,0.125,0.3,0.4976247589483091,0.0035060023521414196,1,0,0
9432,0.3333333333333333,0.29175475687103597,0.16888433981576254,0.25,0.2,0.4976247589483091,0.003118658393093283,1,0,0
9433,0.2222222222222222,0.29175475687103597,0.16888433981576254,0.25,0.1,0.4976247589483091,0.00579547631659022,0,1,0
9434,0.2222222222222222,0.29175475687103597,0.16888433981576254,0.125,0.2,0.4976247589483091,0.0025851536972451793,1,0,0
9435,0.3333333333333333,0.744186046511628,0.8249744114636642,0.25,0.2,0.7856638916325667,0.0013309831904558748,1,0,0
9437,0.2222222222222222,0.28329809725158567,0.1330603889457523,0.125,0.3,0.25041155166737217,0.0022870488866685392,1,0,0
9438,0.1111111111111111,0.28329809725158567,0.1330603889457523,0.125,0.1,0.25041155166737217,0.0031709379167936874,1,0,0
9439,0.2222222222222222,0.28329809725158567,0.1330603889457523,0.125,0.1,0.11655143219980245,0.0019099479318412042,1,0,0
9440,0.3333333333333333,0.28329809725158567,0.1330603889457523,0.25,0.1,0.11655143219980245,0.002070851014690979,1,0,0
9441,0.2222222222222222,0.28329809725158567,0.1330603889457523,0.125,0.1,0.18804383613188466,0.0023034231433239805,1,0,0
9442,0.1111111111111111,0.28329809725158567,0.1330603889457523,0.25,0.2,0.18804383613188466,0.003092408842554253,0,0,1
9443,0.1111111111111111,0.3403805496828753,0.09007164790174002,0.125,0.1,0.047081510747377826,0.0014821530466413333,1,0,0
9444,0.1111111111111111,0.22198731501057084,0.19037871033776868,0.125,0.1,0.4792813132025775,0.011171207070437516,0,0,1
9445,0.2222222222222222,0.22198731501057084,0.19037871033776868,0.25,0.2,0.4792813132025775,0.007520109123081923,1,0,0
9446,0.2222222222222222,0.22198731501057084,0.19037871033776868,0.25,0.2,0.4792813132025775,0.007537192086029435,0,0,1
9447,0.3333333333333333,0.2177589852008457,0.19140225179119755,0.375,0.2,0.3080287850994779,0.00467406062065558,1,0,0
9448,0.1111111111111111,0.2177589852008457,0.19140225179119755,0.125,0.2,0.3080287850994779,0.0026139167836780196,1,0,0
9449,0.3333333333333333,0.2177589852008457,0.19140225179119755,0.25,0.2,0.3080287850994779,0.006808804437715158,0,1,0
9450,0.1111111111111111,0.2959830866807611,0.048106448311156604,0.125,0.1,0.18366962983867174,0.0023622348746746183,0,0,1
9451,0.2222222222222222,0.2959830866807611,0.048106448311156604,0.125,0.2,0.18366962983867174,0.0006381171294117688,1,0,0
9453,0.2222222222222222,0.10993657505285413,0.057318321392016376,0.125,0.4,0.5422604769295893,0.0054697648338979075,1,0,0
9454,0.1111111111111111,0.10993657505285413,0.057318321392016376,0.125,0.0,0.5422604769295893,0.008893640700639617,1,0,0
9455,0.3333333333333333,0.10993657505285413,0.057318321392016376,0.125,0.1,0.5422604769295893,0.006453322230843474,1,0,0
9456,0.2222222222222222,0.10993657505285413,0.057318321392016376,0.125,0.0,0.5422604769295893,0.0056270423385447015,1,0,0
9457,0.0,0.10993657505285413,0.05629477993858751,0.125,0.1,0.3148017496825173,0.000890977576555426,0,0,1
9458,0.2222222222222222,0.10993657505285413,0.05629477993858751,0.25,0.4,0.3148017496825173,0.0032534690886054252,1,0,0
9459,0.2222222222222222,0.10993657505285413,0.05629477993858751,0.125,0.1,0.3148017496825173,0.007597209475683197,0,0,1
9460,0.2222222222222222,0.2283298097251586,0.10747185261003071,0.125,0.1,0.1924180424250976,0.001987869136891228,1,0,0
9461,0.2222222222222222,0.2558139534883721,0.0849539406345957,0.125,0.3,0.4602793847890504,0.0015397038334153835,1,0,0
9462,0.2222222222222222,0.2558139534883721,0.0849539406345957,0.125,0.1,0.4602793847890504,0.0015856495713401906,1,0,0
9463,0.3333333333333333,0.2558139534883721,0.0849539406345957,0.25,0.2,0.4602793847890504,0.003353694040924271,1,0,0
9464,0.2222222222222222,0.0507399577167019,0.12384851586489252,0.25,0.2,0.002304689337284229,0.001086955753603377,1,0,0
9465,0.2222222222222222,0.21987315010570826,0.12794268167860798,0.25,0.1,0.24876534499788344,0.006055783373569658,0,1,0
9466,0.4444444444444444,0.3107822410147992,0.15455475946775846,0.25,0.2,0.1720991486759795,0.003527973361792776,1,0,0
9467,0.2222222222222222,0.3107822410147992,0.15455475946775846,0.125,0.1,0.1720991486759795,0.002036586369227385,1,0,0
9468,0.3333333333333333,0.3107822410147992,0.15455475946775846,0.25,0.2,0.1720991486759795,0.0028826936455278057,1,0,0
